Frequency_Hz,Amplitude,Window,file_name
17.0,0.0033857051770625124,813,handflapping-20240915-16h37.csv
18.0,0.005442957735612609,813,handflapping-20240915-16h37.csv
19.0,0.003009759036292393,813,handflapping-20240915-16h37.csv
20.0,0.0018123102053914204,813,handflapping-20240915-16h37.csv
21.0,0.005968787813660582,813,handflapping-20240915-16h37.csv
22.0,0.009887865578492215,813,handflapping-20240915-16h37.csv
23.0,0.001458558652061976,813,handflapping-20240915-16h37.csv
24.0,0.0025139861536555095,813,handflapping-20240915-16h37.csv
0.0,50.9693943144248,814,handflapping-20240915-16h37.csv
1.0,0.09687460950695463,814,handflapping-20240915-16h37.csv
2.0,0.08848575355332028,814,handflapping-20240915-16h37.csv
3.0,0.0623147506248636,814,handflapping-20240915-16h37.csv
4.0,0.04819531135989573,814,handflapping-20240915-16h37.csv
5.0,0.019907723657861018,814,handflapping-20240915-16h37.csv
6.0,0.017653856555385674,814,handflapping-20240915-16h37.csv
7.0,0.017924960131606923,814,handflapping-20240915-16h37.csv
8.0,0.0019387691801687295,814,handflapping-20240915-16h37.csv
9.0,0.02984239712062809,814,handflapping-20240915-16h37.csv
10.0,0.01963498822229424,814,handflapping-20240915-16h37.csv
11.0,0.010219366192884365,814,handflapping-20240915-16h37.csv
12.0,0.010609833542529921,814,handflapping-20240915-16h37.csv
13.0,0.0057639200002703875,814,handflapping-20240915-16h37.csv
14.0,0.00558071274956828,814,handflapping-20240915-16h37.csv
15.0,0.02046935428951875,814,handflapping-20240915-16h37.csv
16.0,0.01105361419686817,814,handflapping-20240915-16h37.csv
17.0,0.008066710629396666,814,handflapping-20240915-16h37.csv
18.0,0.0032260924834789277,814,handflapping-20240915-16h37.csv
19.0,0.004536953677167843,814,handflapping-20240915-16h37.csv
20.0,0.009418688720870245,814,handflapping-20240915-16h37.csv
21.0,0.0066114270247870505,814,handflapping-20240915-16h37.csv
22.0,0.01827283980969122,814,handflapping-20240915-16h37.csv
23.0,0.007003099716808704,814,handflapping-20240915-16h37.csv
24.0,0.005231880695834188,814,handflapping-20240915-16h37.csv
0.0,51.088492425931825,815,handflapping-20240915-16h37.csv
1.0,0.11817038490935826,815,handflapping-20240915-16h37.csv
2.0,0.06439725600595843,815,handflapping-20240915-16h37.csv
3.0,0.05064431180551904,815,handflapping-20240915-16h37.csv
4.0,0.0221428374234477,815,handflapping-20240915-16h37.csv
5.0,0.0240944988663248,815,handflapping-20240915-16h37.csv
6.0,0.01848282953801553,815,handflapping-20240915-16h37.csv
7.0,0.01628643277806495,815,handflapping-20240915-16h37.csv
8.0,0.01302733770245745,815,handflapping-20240915-16h37.csv
9.0,0.01603615515340407,815,handflapping-20240915-16h37.csv
10.0,0.008148376402104703,815,handflapping-20240915-16h37.csv
11.0,0.002197067231124498,815,handflapping-20240915-16h37.csv
12.0,0.01169828200832085,815,handflapping-20240915-16h37.csv
13.0,0.012307211170758038,815,handflapping-20240915-16h37.csv
14.0,0.006910320892262602,815,handflapping-20240915-16h37.csv
15.0,0.011344481821102457,815,handflapping-20240915-16h37.csv
16.0,0.010112043986873105,815,handflapping-20240915-16h37.csv
17.0,0.007764757693628891,815,handflapping-20240915-16h37.csv
18.0,0.0054339469524432304,815,handflapping-20240915-16h37.csv
19.0,0.003921998310277458,815,handflapping-20240915-16h37.csv
20.0,0.002691695485507684,815,handflapping-20240915-16h37.csv
21.0,0.0007094459101036449,815,handflapping-20240915-16h37.csv
22.0,0.005844962233006241,815,handflapping-20240915-16h37.csv
23.0,0.008867088261463827,815,handflapping-20240915-16h37.csv
24.0,0.008527653663658973,815,handflapping-20240915-16h37.csv
0.0,50.95306831904334,816,handflapping-20240915-16h37.csv
1.0,0.07744889540724491,816,handflapping-20240915-16h37.csv
2.0,0.023873735731277036,816,handflapping-20240915-16h37.csv
3.0,0.04465376702024583,816,handflapping-20240915-16h37.csv
4.0,0.0199599703696968,816,handflapping-20240915-16h37.csv
5.0,0.01144110299179171,816,handflapping-20240915-16h37.csv
6.0,0.006266091680813074,816,handflapping-20240915-16h37.csv
7.0,0.009999364780131916,816,handflapping-20240915-16h37.csv
8.0,0.0018183268070411363,816,handflapping-20240915-16h37.csv
9.0,0.015828453797785646,816,handflapping-20240915-16h37.csv
10.0,0.010566749328521446,816,handflapping-20240915-16h37.csv
11.0,0.0029083565610149454,816,handflapping-20240915-16h37.csv
12.0,0.004349343216451203,816,handflapping-20240915-16h37.csv
13.0,0.0020098758768827027,816,handflapping-20240915-16h37.csv
14.0,0.004355864621444253,816,handflapping-20240915-16h37.csv
15.0,0.009215169065255468,816,handflapping-20240915-16h37.csv
16.0,0.00980235775910176,816,handflapping-20240915-16h37.csv
17.0,0.0009089122536193696,816,handflapping-20240915-16h37.csv
18.0,0.003264404230120232,816,handflapping-20240915-16h37.csv
19.0,0.0010917890939093878,816,handflapping-20240915-16h37.csv
20.0,0.004636459892740126,816,handflapping-20240915-16h37.csv
21.0,0.00544665144352391,816,handflapping-20240915-16h37.csv
22.0,0.009348869340914086,816,handflapping-20240915-16h37.csv
23.0,0.0016054964102009657,816,handflapping-20240915-16h37.csv
24.0,0.003354775567023464,816,handflapping-20240915-16h37.csv
0.0,51.074557971610176,817,handflapping-20240915-16h37.csv
1.0,0.049468235224554194,817,handflapping-20240915-16h37.csv
2.0,0.04461010951464848,817,handflapping-20240915-16h37.csv
3.0,0.011347551039355504,817,handflapping-20240915-16h37.csv
4.0,0.014326933449363654,817,handflapping-20240915-16h37.csv
5.0,0.01865926155253603,817,handflapping-20240915-16h37.csv
6.0,0.008776173686323678,817,handflapping-20240915-16h37.csv
7.0,0.012399439017484042,817,handflapping-20240915-16h37.csv
8.0,0.009576343011720298,817,handflapping-20240915-16h37.csv
9.0,0.009613018841562987,817,handflapping-20240915-16h37.csv
10.0,0.013290415557300463,817,handflapping-20240915-16h37.csv
11.0,0.00779657486185859,817,handflapping-20240915-16h37.csv
12.0,0.003641109076730657,817,handflapping-20240915-16h37.csv
13.0,0.002294787523330823,817,handflapping-20240915-16h37.csv
14.0,0.004205410325120126,817,handflapping-20240915-16h37.csv
15.0,0.012214168631133485,817,handflapping-20240915-16h37.csv
16.0,0.007743124653745843,817,handflapping-20240915-16h37.csv
17.0,0.00951409374902913,817,handflapping-20240915-16h37.csv
18.0,0.004468817403555415,817,handflapping-20240915-16h37.csv
19.0,0.0054778475887830936,817,handflapping-20240915-16h37.csv
20.0,0.002319171453768978,817,handflapping-20240915-16h37.csv
21.0,0.006506778682028204,817,handflapping-20240915-16h37.csv
22.0,0.004306612957702546,817,handflapping-20240915-16h37.csv
23.0,0.009396567227037257,817,handflapping-20240915-16h37.csv
24.0,0.0055258206177992665,817,handflapping-20240915-16h37.csv
0.0,51.115005177162764,818,handflapping-20240915-16h37.csv
1.0,0.026550288817025893,818,handflapping-20240915-16h37.csv
2.0,0.07529797581978467,818,handflapping-20240915-16h37.csv
3.0,0.0579305983841782,818,handflapping-20240915-16h37.csv
4.0,0.011533685935294639,818,handflapping-20240915-16h37.csv
5.0,0.01527052879347504,818,handflapping-20240915-16h37.csv
6.0,0.0052228858394296465,818,handflapping-20240915-16h37.csv
7.0,0.009527525394881144,818,handflapping-20240915-16h37.csv
8.0,0.009591788250701538,818,handflapping-20240915-16h37.csv
9.0,0.010424616400788185,818,handflapping-20240915-16h37.csv
10.0,0.012155795159982111,818,handflapping-20240915-16h37.csv
11.0,0.012087900941590502,818,handflapping-20240915-16h37.csv
12.0,0.005269042464392388,818,handflapping-20240915-16h37.csv
13.0,0.0006998031191255559,818,handflapping-20240915-16h37.csv
14.0,0.004830989924579809,818,handflapping-20240915-16h37.csv
15.0,0.009930249781360456,818,handflapping-20240915-16h37.csv
16.0,0.010761575158271572,818,handflapping-20240915-16h37.csv
17.0,0.009726222431993404,818,handflapping-20240915-16h37.csv
18.0,0.005881539970911993,818,handflapping-20240915-16h37.csv
19.0,0.004580729932310482,818,handflapping-20240915-16h37.csv
20.0,0.0077324997728272764,818,handflapping-20240915-16h37.csv
21.0,0.0014610332334909827,818,handflapping-20240915-16h37.csv
22.0,0.008568679760295626,818,handflapping-20240915-16h37.csv
23.0,0.005663316815046369,818,handflapping-20240915-16h37.csv
24.0,0.003372355167635947,818,handflapping-20240915-16h37.csv
0.0,51.10227052536222,819,handflapping-20240915-16h37.csv
1.0,0.07895752121954808,819,handflapping-20240915-16h37.csv
2.0,0.10687031460957709,819,handflapping-20240915-16h37.csv
3.0,0.0253179853838005,819,handflapping-20240915-16h37.csv
4.0,0.030235016642972942,819,handflapping-20240915-16h37.csv
5.0,0.006102183247481182,819,handflapping-20240915-16h37.csv
6.0,0.006265061064493071,819,handflapping-20240915-16h37.csv
7.0,0.012376589256467443,819,handflapping-20240915-16h37.csv
8.0,0.01639081007347809,819,handflapping-20240915-16h37.csv
9.0,0.007185734928571393,819,handflapping-20240915-16h37.csv
10.0,0.010611688893715408,819,handflapping-20240915-16h37.csv
11.0,0.011654972475817272,819,handflapping-20240915-16h37.csv
12.0,0.005454169340663581,819,handflapping-20240915-16h37.csv
13.0,0.005567261218909543,819,handflapping-20240915-16h37.csv
14.0,0.009911716910792984,819,handflapping-20240915-16h37.csv
15.0,0.007267946387510977,819,handflapping-20240915-16h37.csv
16.0,0.004236526898496003,819,handflapping-20240915-16h37.csv
17.0,0.00865701494952683,819,handflapping-20240915-16h37.csv
18.0,0.005505037579052712,819,handflapping-20240915-16h37.csv
19.0,0.0024277349967324296,819,handflapping-20240915-16h37.csv
20.0,0.0016382529505414019,819,handflapping-20240915-16h37.csv
21.0,0.00743899837505169,819,handflapping-20240915-16h37.csv
22.0,0.004467915825443584,819,handflapping-20240915-16h37.csv
23.0,0.0131664133189394,819,handflapping-20240915-16h37.csv
24.0,0.004610962095740933,819,handflapping-20240915-16h37.csv
0.0,50.96884845886354,820,handflapping-20240915-16h37.csv
1.0,0.03400962106231697,820,handflapping-20240915-16h37.csv
2.0,0.06978535632258547,820,handflapping-20240915-16h37.csv
3.0,0.024588517174703627,820,handflapping-20240915-16h37.csv
4.0,0.01131982518781638,820,handflapping-20240915-16h37.csv
5.0,0.022561647937285035,820,handflapping-20240915-16h37.csv
6.0,0.006285950880840724,820,handflapping-20240915-16h37.csv
7.0,0.00231521805729599,820,handflapping-20240915-16h37.csv
8.0,0.015047987652355698,820,handflapping-20240915-16h37.csv
9.0,0.014234090892520887,820,handflapping-20240915-16h37.csv
10.0,0.003033839317886201,820,handflapping-20240915-16h37.csv
11.0,0.015034989222214686,820,handflapping-20240915-16h37.csv
12.0,0.004578262215359995,820,handflapping-20240915-16h37.csv
13.0,0.004723023451292473,820,handflapping-20240915-16h37.csv
14.0,0.009574221651385691,820,handflapping-20240915-16h37.csv
15.0,0.006627774347773435,820,handflapping-20240915-16h37.csv
16.0,0.0042330082943726945,820,handflapping-20240915-16h37.csv
17.0,0.0037267436606941997,820,handflapping-20240915-16h37.csv
18.0,0.0041615316661767964,820,handflapping-20240915-16h37.csv
19.0,0.0023203910359042056,820,handflapping-20240915-16h37.csv
20.0,0.0028588969585223952,820,handflapping-20240915-16h37.csv
21.0,0.002717319193245965,820,handflapping-20240915-16h37.csv
22.0,0.00848549642968363,820,handflapping-20240915-16h37.csv
23.0,0.007472545574719714,820,handflapping-20240915-16h37.csv
24.0,0.0062381458602737095,820,handflapping-20240915-16h37.csv
0.0,50.922284243907484,821,handflapping-20240915-16h37.csv
1.0,0.17730066194551572,821,handflapping-20240915-16h37.csv
2.0,0.1321825744679427,821,handflapping-20240915-16h37.csv
3.0,0.08339062364315131,821,handflapping-20240915-16h37.csv
4.0,0.040476816896814614,821,handflapping-20240915-16h37.csv
5.0,0.003707166247307485,821,handflapping-20240915-16h37.csv
6.0,0.004375435016196625,821,handflapping-20240915-16h37.csv
7.0,0.006497257476723736,821,handflapping-20240915-16h37.csv
8.0,0.015742278473952015,821,handflapping-20240915-16h37.csv
9.0,0.01761632261762812,821,handflapping-20240915-16h37.csv
10.0,0.03498272223393488,821,handflapping-20240915-16h37.csv
11.0,0.011689338684466975,821,handflapping-20240915-16h37.csv
12.0,0.011542376750232208,821,handflapping-20240915-16h37.csv
13.0,0.01139139850550797,821,handflapping-20240915-16h37.csv
14.0,0.009128020823426288,821,handflapping-20240915-16h37.csv
15.0,0.025095893945390513,821,handflapping-20240915-16h37.csv
16.0,0.011696285355205293,821,handflapping-20240915-16h37.csv
17.0,0.007933494432423563,821,handflapping-20240915-16h37.csv
18.0,0.002402932557661428,821,handflapping-20240915-16h37.csv
19.0,0.0012093402211048787,821,handflapping-20240915-16h37.csv
20.0,0.001052791863448186,821,handflapping-20240915-16h37.csv
21.0,0.009707180533685127,821,handflapping-20240915-16h37.csv
22.0,0.016132195066030752,821,handflapping-20240915-16h37.csv
23.0,0.01648151154519657,821,handflapping-20240915-16h37.csv
24.0,0.010545297426744673,821,handflapping-20240915-16h37.csv
0.0,51.23887243008774,822,handflapping-20240915-16h37.csv
1.0,0.27861523500217705,822,handflapping-20240915-16h37.csv
2.0,0.08049273657748593,822,handflapping-20240915-16h37.csv
3.0,0.05884560871614337,822,handflapping-20240915-16h37.csv
4.0,0.047184778856421694,822,handflapping-20240915-16h37.csv
5.0,0.009554731025001777,822,handflapping-20240915-16h37.csv
6.0,0.012398349645195149,822,handflapping-20240915-16h37.csv
7.0,0.0065697546230173605,822,handflapping-20240915-16h37.csv
8.0,0.013650940151145041,822,handflapping-20240915-16h37.csv
9.0,0.025746516275164614,822,handflapping-20240915-16h37.csv
10.0,0.012642438066771608,822,handflapping-20240915-16h37.csv
11.0,0.027675683892838327,822,handflapping-20240915-16h37.csv
12.0,0.010747892677269416,822,handflapping-20240915-16h37.csv
13.0,0.008446730600496737,822,handflapping-20240915-16h37.csv
14.0,0.024464956246942345,822,handflapping-20240915-16h37.csv
15.0,0.008468734524518328,822,handflapping-20240915-16h37.csv
16.0,0.016984525917843475,822,handflapping-20240915-16h37.csv
17.0,0.007568349004721245,822,handflapping-20240915-16h37.csv
18.0,0.0032333146951175496,822,handflapping-20240915-16h37.csv
19.0,0.005096263207060601,822,handflapping-20240915-16h37.csv
20.0,0.0036853489279481838,822,handflapping-20240915-16h37.csv
21.0,0.012549963800457713,822,handflapping-20240915-16h37.csv
22.0,0.010772752181176161,822,handflapping-20240915-16h37.csv
23.0,0.01133052493220534,822,handflapping-20240915-16h37.csv
24.0,0.016315436825106368,822,handflapping-20240915-16h37.csv
0.0,51.117862181828656,823,handflapping-20240915-16h37.csv
1.0,0.15869876787681325,823,handflapping-20240915-16h37.csv
2.0,0.0324279267394129,823,handflapping-20240915-16h37.csv
3.0,0.0628299895710626,823,handflapping-20240915-16h37.csv
4.0,0.023051618158330848,823,handflapping-20240915-16h37.csv
5.0,0.017884244926531893,823,handflapping-20240915-16h37.csv
6.0,0.003883938720678026,823,handflapping-20240915-16h37.csv
7.0,0.017465869178784413,823,handflapping-20240915-16h37.csv
8.0,0.010551401266680423,823,handflapping-20240915-16h37.csv
9.0,0.01017514612869698,823,handflapping-20240915-16h37.csv
10.0,0.013615423812772722,823,handflapping-20240915-16h37.csv
11.0,0.01788077645758547,823,handflapping-20240915-16h37.csv
12.0,0.0044975983713335405,823,handflapping-20240915-16h37.csv
13.0,0.011266090278587264,823,handflapping-20240915-16h37.csv
14.0,0.00826058849607327,823,handflapping-20240915-16h37.csv
15.0,0.01720589598385782,823,handflapping-20240915-16h37.csv
16.0,0.005428107884585472,823,handflapping-20240915-16h37.csv
17.0,0.003331164419348239,823,handflapping-20240915-16h37.csv
18.0,0.003841321143625231,823,handflapping-20240915-16h37.csv
19.0,0.008334963482580865,823,handflapping-20240915-16h37.csv
20.0,0.004215565438064381,823,handflapping-20240915-16h37.csv
21.0,0.002575043840684404,823,handflapping-20240915-16h37.csv
22.0,0.008000170202115317,823,handflapping-20240915-16h37.csv
23.0,0.012157738140490764,823,handflapping-20240915-16h37.csv
24.0,0.006373602373543055,823,handflapping-20240915-16h37.csv
0.0,50.83815293354331,824,handflapping-20240915-16h37.csv
1.0,0.09218953630032552,824,handflapping-20240915-16h37.csv
2.0,0.094570219992893,824,handflapping-20240915-16h37.csv
3.0,0.019887636016312292,824,handflapping-20240915-16h37.csv
4.0,0.02869194538761703,824,handflapping-20240915-16h37.csv
5.0,0.01373212129356237,824,handflapping-20240915-16h37.csv
6.0,0.016041432525799065,824,handflapping-20240915-16h37.csv
7.0,0.0139367362523921,824,handflapping-20240915-16h37.csv
8.0,0.009210508479747042,824,handflapping-20240915-16h37.csv
9.0,0.01977725554876049,824,handflapping-20240915-16h37.csv
10.0,0.002715316256367058,824,handflapping-20240915-16h37.csv
11.0,0.022076346775737322,824,handflapping-20240915-16h37.csv
12.0,0.009922958571403512,824,handflapping-20240915-16h37.csv
13.0,0.009178945170133004,824,handflapping-20240915-16h37.csv
14.0,0.0076478455926751385,824,handflapping-20240915-16h37.csv
15.0,0.012008289548026675,824,handflapping-20240915-16h37.csv
16.0,0.004021520048372721,824,handflapping-20240915-16h37.csv
17.0,0.004488373386015268,824,handflapping-20240915-16h37.csv
18.0,0.0025392664285872426,824,handflapping-20240915-16h37.csv
19.0,0.004065813045840571,824,handflapping-20240915-16h37.csv
20.0,0.00443998868517726,824,handflapping-20240915-16h37.csv
21.0,0.0016476975065737565,824,handflapping-20240915-16h37.csv
22.0,0.01097526531296215,824,handflapping-20240915-16h37.csv
23.0,0.003949041407658236,824,handflapping-20240915-16h37.csv
24.0,0.01231401997163539,824,handflapping-20240915-16h37.csv
0.0,50.9880874758518,825,handflapping-20240915-16h37.csv
1.0,0.09417993375826607,825,handflapping-20240915-16h37.csv
2.0,0.01670459577304107,825,handflapping-20240915-16h37.csv
3.0,0.09938053813172924,825,handflapping-20240915-16h37.csv
